70,130.3458290528091
130,239.9333046892113
190,407.8524511693266
250,527.2784545093945
310,660.5982147080053
370,795.4250263897466
430,999.3456573486224
490,1038.943507544638
550,1179.6429974010157
610,1322.7429523568987
670,1446.8351807324523
730,1638.712995609879
790,1791.7569437989032
850,1950.388451144254
910,2066.7158446512653
970,2110.3463886955337
1030,2271.2079243076405
1090,2409.7497827125294
1150,2488.485075750972
